timestamp_anon,value,container_ip
1662886308.0,3376.5,0e7c45fddf2f1dda1b518dbb5d3066a0
1662886308.0,2909.0,aa387669ec783d3503866571da0357f2
1662886308.0,4076.0,fefad5c69928405ac8f5a83e1701dc2a
1662886308.0,3134.0,11415d99a127e215d2148a1f6600007f
1662886308.0,3582.0,de8400f0dfdaccda62c4167ef8a82eae
1662886308.0,3950.5,05d1c1aea3ae65f6666bb406277c202b
1662886308.0,3809.0,c602ea5b5d53cff36e7b1187097ad00f
1662886308.0,4406.0,6517ff385a38c966b7c2a708c03f3f8a
1662886308.0,4013.0,d344a049313e96d10493b3ed139612d8
1662886308.0,5119.0,584f6be687a198a5ba43e56455ee25cc
1662886308.0,3088.0,606dc9f287c653e579ae3e6bcd2c1ac0
1662886308.0,4122.5,31408984596c7411b56cfc43d280bc02
1662886308.0,4061.0,4f6e2a535ae502ec22d52f60e59d982b
1662886308.0,3314.0,81202f3feffc31e32dbfcb7c74b72b61
1662886308.0,3642.0,0967ff61bfabc7475c2cac1bc3159c77
1662886308.0,4902.0,9ba6962ff3800a22cf65c8311a9d4738
1662886308.0,4229.0,c26bb102ece5cb17c9971c57abadf7b2
1662886308.0,3774.0,3fa8c0fcbd73508ae6cf1c521d80c208
1662886308.0,5061.0,6ebc62069627eabf9bf6659d9a78d228
1662886308.0,4033.0,fd2e6a49d33e73344135073433648309
1662886308.0,5446.0,00800b6d2cabe5b9ce855ec9eab6e9ff
1662886308.0,4429.0,455dce072867dd52b4f16cc4b16535d9
1662886308.0,4925.0,4356d7414e2a134239fb1dcf7f94309b
1662886308.0,5803.0,d629bfc8f81fec7b9d97d5e6d8064cd0
1662886365.0,7342.0,4d5a5c26f37c024018e644831c36ccbf
1662886365.0,4668.0,25da09a77268ccc99a7968b3e453b8f0
1662886365.0,3990.0,bfa90d30d1e44bf2416876b624184cdb
1662886365.0,1128.0,85c29ff41b120b51470d6ccefa14d9f2
1662886365.0,2842.5,3b90a898e6de1e8df928ac6175f92bde
1662886365.0,3590.0,7f158ec1b66a6679f4fb08b979fbb972
1662886365.0,2760.0,fd2e6a49d33e73344135073433648309
1662886365.0,3282.0,c602ea5b5d53cff36e7b1187097ad00f
1662886365.0,3143.0,4679f355d4cb3ce3f577d45b87911032
1662886365.0,4452.0,ab6c9a95802b688bd7d1aec6ccddef2c
1662886365.0,3323.0,361d4ec47ba77cd54f3b2c2c545d3bf9
1662886365.0,4615.0,f454d558b9ee961a3f617cfd5aa202eb
1662886365.0,4923.5,584f6be687a198a5ba43e56455ee25cc
1662886365.0,5906.0,41f81ea9810a29e8ba32801ef7d30271
1662886365.0,3158.5,777fe76b24e39e6c7e82c5a8b4a4a278
1662886365.0,1806.0,c26bb102ece5cb17c9971c57abadf7b2
1662886365.0,2695.0,81202f3feffc31e32dbfcb7c74b72b61
1662886365.0,2540.5,5fdedd2294394e05b05e2eb178a7828b
1662886365.0,6225.0,4356d7414e2a134239fb1dcf7f94309b
1662886365.0,4032.0,6ebc62069627eabf9bf6659d9a78d228
1662886365.0,4589.5,318c38ff6e07f7ee98c882821e7d06d1
1662886365.0,3145.0,4eebc12c3c635c5bed7b9b681c348597
1662886365.0,3835.3333333333335,d5a83968c8748be73578a8fe06faefe6
1662886365.0,3408.0,9ba6962ff3800a22cf65c8311a9d4738
1662886365.0,3754.5,2a879423614836f63138bd4162830d8b
1662886365.0,4840.5,e87d4367d48235f575e55c0e30231cfc
1662886365.0,3014.6666666666665,aa387669ec783d3503866571da0357f2
